room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7601780,21875498,Private room,,6,0,0.0,2,1.0,37.0,,56.15392,10.156235,2017-03-30 22:09:54.080915
7536914,39490217,Private room,,6,19,4.5,2,1.0,37.0,,56.146886,10.155757,2017-03-30 22:09:54.078391
12078062,44934668,Private room,,24,2,0.0,2,1.0,40.0,,56.145836,10.195781,2017-03-30 22:09:54.075772
7629020,39602016,Private room,,3,3,5.0,1,1.0,39.0,,56.167853,10.165075,2017-03-30 22:09:54.073599
7538371,36876414,Private room,,24,4,5.0,2,1.0,37.0,,56.144703,10.193241,2017-03-30 22:09:54.070036
13486804,77259856,Private room,,24,1,0.0,2,1.0,14.0,,56.143817,10.190007,2017-03-30 22:09:54.065765
12341759,66626679,Private room,,3,0,0.0,2,1.0,30.0,,56.175902,10.178823,2017-03-30 22:09:54.063496
4865124,15946722,Private room,,2,10,4.5,2,1.0,27.0,,56.126075,10.19092,2017-03-30 22:09:54.060504
7222415,16607013,Private room,,24,2,0.0,2,1.0,30.0,,56.172881,10.214008,2017-03-30 22:09:54.058354
11712956,45567564,Private room,,24,3,4.5,2,1.0,37.0,,56.147241,10.205659,2017-03-30 22:09:54.053730
12060725,64606621,Private room,,2,2,0.0,2,1.0,20.0,,56.120829,10.145756,2017-03-30 22:09:54.051545
16234177,6589794,Private room,,4,0,0.0,2,1.0,38.0,,56.193576,10.195613,2017-03-30 22:09:54.048732
17618648,36261065,Private room,,3,0,0.0,6,3.0,28.0,,56.179941,10.163796,2017-03-30 22:09:54.046376
2540908,12999010,Private room,,6,26,4.5,2,1.0,37.0,,56.151676,10.157825,2017-03-30 22:09:52.523322
13756457,38811055,Private room,,24,1,0.0,2,1.0,34.0,,56.168583,10.215432,2017-03-30 22:09:52.520332
7068889,24313493,Private room,,24,8,5.0,2,1.0,30.0,,56.159372,10.197736,2017-03-30 22:09:52.516974
9345427,48485950,Private room,,24,2,0.0,1,1.0,30.0,,56.159757,10.211044,2017-03-30 22:09:52.511565
9360212,48572793,Private room,,4,0,0.0,2,1.0,30.0,,56.175905,10.213056,2017-03-30 22:09:52.508301
13635953,77542542,Private room,,4,9,5.0,1,1.0,37.0,,56.170301,10.195052,2017-03-30 22:09:52.504033
13258848,74621736,Private room,,5,0,0.0,2,1.0,37.0,,56.191709,10.239136,2017-03-30 22:09:52.501107
16067188,1823118,Private room,,3,0,0.0,1,1.0,33.0,,56.162343,10.154091,2017-03-30 22:09:52.497639
12349247,66690346,Private room,,24,2,0.0,2,1.0,27.0,,56.153732,10.193762,2017-03-30 22:09:52.493555
11336542,45314495,Private room,,2,4,5.0,2,1.0,28.0,,56.121157,10.151036,2017-03-30 22:09:52.490909
10486661,54056053,Private room,,24,0,0.0,2,1.0,37.0,,56.172115,10.215633,2017-03-30 22:09:52.487957
2783096,11270593,Private room,,24,3,5.0,2,1.0,33.0,,56.155494,10.199224,2017-03-30 22:09:52.479935
14605082,9044239,Private room,,2,3,5.0,2,1.0,41.0,,56.136597,10.175826,2017-03-30 22:09:52.476700
14334829,8807766,Private room,,13,8,5.0,2,1.0,37.0,,56.227451,10.195954,2017-03-30 22:09:52.474090
9557169,13489273,Private room,,4,0,0.0,2,1.0,37.0,,56.175563,10.199043,2017-03-30 22:09:52.471412
13198983,33598171,Private room,,24,0,0.0,3,1.0,30.0,,56.156836,10.206604,2017-03-30 22:09:52.468116
13088672,18159428,Entire home/apt,,24,4,5.0,3,1.0,29.0,,56.147753,10.198496,2017-03-30 22:11:35.526764
17650479,78850324,Entire home/apt,,1,0,0.0,3,2.0,33.0,,56.120501,10.176818,2017-03-30 22:11:35.524515
14743699,16282497,Entire home/apt,,3,4,5.0,3,1.0,39.0,,56.165951,10.18657,2017-03-30 22:11:35.521945
3256558,16454984,Entire home/apt,,10,6,4.5,4,2.0,37.0,,56.153976,10.132317,2017-03-30 22:11:35.515609
13690448,75952938,Entire home/apt,,24,0,0.0,4,1.0,10.0,,56.156233,10.206185,2017-03-30 22:11:35.512774
6779890,35490077,Entire home/apt,,12,0,0.0,2,0.0,30.0,,56.222074,10.161693,2017-03-30 22:11:35.510474
17680910,17828098,Entire home/apt,,24,0,0.0,3,1.0,33.0,,56.16158,10.186826,2017-03-30 22:11:35.508295
13796331,80207295,Entire home/apt,,2,0,0.0,2,1.0,36.0,,56.139164,10.181215,2017-03-30 22:11:35.504722
13538856,77876019,Entire home/apt,,24,2,0.0,2,1.0,31.0,,56.145579,10.188997,2017-03-30 22:11:33.782938
14002444,83672358,Entire home/apt,,2,0,0.0,2,1.0,25.0,,56.140464,10.18511,2017-03-30 22:11:33.779507
12928450,17563994,Entire home/apt,,2,3,4.5,4,1.0,41.0,,56.142745,10.190695,2017-03-30 22:11:33.775763
6236486,6934621,Entire home/apt,,6,27,4.5,3,1.0,41.0,,56.155657,10.180759,2017-03-30 22:11:33.772190
11199563,54723257,Entire home/apt,,6,0,0.0,3,1.0,37.0,,56.148785,10.144116,2017-03-30 22:11:33.769248
14227877,86479358,Entire home/apt,,2,0,0.0,4,1.0,39.0,,56.142178,10.183077,2017-03-30 22:11:33.766393
12942107,71098403,Entire home/apt,,3,16,4.5,5,2.0,37.0,,56.172737,10.162404,2017-03-30 22:11:33.763832
12350888,66699873,Entire home/apt,,6,6,5.0,2,1.0,31.0,,56.15126,10.1476,2017-03-30 22:11:33.758788
13289680,54219891,Entire home/apt,,6,0,0.0,5,1.0,37.0,,56.154229,10.167943,2017-03-30 22:11:33.755801
17330357,116997257,Entire home/apt,,4,2,0.0,2,1.0,38.0,,56.1721,10.195431,2017-03-30 22:11:33.753237
13271590,74774387,Entire home/apt,,24,0,0.0,4,0.0,33.0,,56.149878,10.196504,2017-03-30 22:11:33.750606
7427343,38827903,Entire home/apt,,24,1,0.0,2,0.0,33.0,,56.154725,10.209748,2017-03-30 22:11:33.747616
6831774,35790175,Entire home/apt,,4,0,0.0,3,2.0,41.0,,56.174121,10.198629,2017-03-30 22:11:33.744614
6999241,34572372,Entire home/apt,,5,0,0.0,2,0.0,40.0,,56.197414,10.203261,2017-03-30 22:11:33.742029
10646117,54971925,Entire home/apt,,3,1,0.0,4,1.0,41.0,,56.166445,10.18313,2017-03-30 22:11:33.739271
12564906,54829605,Entire home/apt,,24,5,4.5,5,2.0,24.0,,56.161127,10.198118,2017-03-30 22:11:33.737006
13930799,82047083,Entire home/apt,,24,11,5.0,5,1.0,40.0,,56.15435,10.207473,2017-03-30 22:11:33.733253
17676138,92570381,Entire home/apt,,24,0,0.0,4,1.0,39.0,,56.155933,10.183169,2017-03-30 22:11:33.730166
3138219,15934209,Entire home/apt,,24,0,0.0,2,1.0,30.0,,56.159599,10.200861,2017-03-30 22:11:31.769180
13425728,76538619,Entire home/apt,,11,0,0.0,4,3.0,41.0,,56.178667,10.112015,2017-03-30 22:11:31.766827
13423961,68789315,Entire home/apt,,24,0,0.0,4,1.0,37.0,,56.173835,10.218208,2017-03-30 22:11:31.763250
15038899,94906900,Entire home/apt,,24,6,4.5,3,1.0,37.0,,56.173494,10.212611,2017-03-30 22:11:31.760142
10249018,52681432,Entire home/apt,,24,1,0.0,2,1.0,36.0,,56.155095,10.190818,2017-03-30 22:11:31.755800
10328555,20720289,Entire home/apt,,24,0,0.0,2,1.0,37.0,,56.143008,10.191869,2017-03-30 22:11:31.749967
8515006,44836735,Entire home/apt,,24,0,0.0,2,1.0,23.0,,56.161574,10.203049,2017-03-30 22:11:31.747080
4460611,22987163,Entire home/apt,,24,2,0.0,3,1.0,33.0,,56.151753,10.204519,2017-03-30 22:11:31.744587
17451579,118140128,Entire home/apt,,2,0,0.0,5,1.0,30.0,,56.132994,10.182581,2017-03-30 22:11:31.742381
13261730,74655658,Entire home/apt,,2,0,0.0,2,1.0,30.0,,56.123394,10.167254,2017-03-30 22:11:31.739708
7855359,41395379,Entire home/apt,,6,3,4.5,3,1.0,30.0,,56.158841,10.182228,2017-03-30 22:11:31.737375
17466685,34353319,Entire home/apt,,24,0,0.0,2,1.0,41.0,,56.159495,10.196982,2017-03-30 22:11:31.734912
11753966,62542354,Entire home/apt,,24,3,5.0,2,1.0,40.0,,56.157701,10.198954,2017-03-30 22:11:31.732083
15427424,26074083,Entire home/apt,,24,1,0.0,2,1.0,40.0,,56.151978,10.208062,2017-03-30 22:11:31.730016
11286889,48260066,Entire home/apt,,24,16,4.5,2,1.0,41.0,,56.162822,10.206082,2017-03-30 22:11:31.726178
6950241,36438957,Entire home/apt,,6,0,0.0,2,1.0,23.0,,56.152865,10.154021,2017-03-30 22:11:31.723666
13304332,75155118,Entire home/apt,,2,1,0.0,3,1.0,41.0,,56.141599,10.188876,2017-03-30 22:11:31.720828
13812506,27820719,Entire home/apt,,24,0,0.0,2,1.0,40.0,,56.163421,10.20346,2017-03-30 22:11:31.717207
13365062,38314567,Entire home/apt,,4,10,4.5,2,1.0,37.0,,56.175838,10.197265,2017-03-30 22:11:29.832368
13587633,78467437,Entire home/apt,,2,1,0.0,3,1.0,39.0,,56.139432,10.189639,2017-03-30 22:11:29.828195
6954147,36224238,Entire home/apt,,24,1,0.0,2,1.0,41.0,,56.159456,10.206473,2017-03-30 22:11:29.825234
5295632,27426292,Entire home/apt,,24,4,5.0,2,1.0,37.0,,56.144729,10.193445,2017-03-30 22:11:29.822386
1960613,10131181,Entire home/apt,,4,0,0.0,2,2.0,37.0,,56.174133,10.209626,2017-03-30 22:11:29.819345
12527258,67861512,Entire home/apt,,2,3,5.0,3,1.0,37.0,,56.141744,10.184225,2017-03-30 22:11:29.816179
15419584,98552173,Entire home/apt,,24,1,0.0,2,1.0,37.0,,56.147045,10.196021,2017-03-30 22:11:29.813266
17920460,18549859,Entire home/apt,,3,0,0.0,2,1.0,37.0,,56.164992,10.160279,2017-03-30 22:11:29.811290
13684404,2769028,Entire home/apt,,24,0,0.0,3,2.0,37.0,,56.163239,10.204062,2017-03-30 22:11:29.808877
13668980,79492831,Entire home/apt,,24,0,0.0,2,1.0,30.0,,56.17291,10.213813,2017-03-30 22:11:29.805730
13502798,26520963,Entire home/apt,,4,2,0.0,2,1.0,33.0,,56.168351,10.191876,2017-03-30 22:11:29.802588
10247525,52671671,Entire home/apt,,4,0,0.0,6,2.0,34.0,,56.170098,10.194296,2017-03-30 22:11:29.797856
16223577,106008270,Entire home/apt,,24,0,0.0,2,1.0,30.0,,56.1569,10.199025,2017-03-30 22:11:29.795552
7926270,41796314,Entire home/apt,,4,2,0.0,1,1.0,27.0,,56.176775,10.210656,2017-03-30 22:11:29.792349
15948126,64798692,Entire home/apt,,3,0,0.0,2,1.0,38.0,,56.178116,10.165261,2017-03-30 22:11:29.787985
7298152,38165108,Entire home/apt,,6,5,4.5,2,1.0,21.0,,56.148851,10.144674,2017-03-30 22:11:29.785798
11233955,58564942,Entire home/apt,,3,2,0.0,2,1.0,34.0,,56.166428,10.158681,2017-03-30 22:11:29.783590
13872373,56987868,Entire home/apt,,4,0,0.0,3,1.0,39.0,,56.186431,10.200313,2017-03-30 22:11:29.780534
16944185,37161574,Entire home/apt,,11,0,0.0,1,0.0,30.0,,56.191616,10.109747,2017-03-30 22:11:27.907449
13468475,41287148,Entire home/apt,,24,4,4.0,2,1.0,24.0,,56.156144,10.184328,2017-03-30 22:11:27.905296
9982824,51295157,Entire home/apt,,2,0,0.0,3,1.0,32.0,,56.140647,10.185349,2017-03-30 22:11:27.902510
13636443,10437647,Entire home/apt,,24,1,0.0,1,1.0,18.0,,56.157794,10.199761,2017-03-30 22:11:27.899795
6720400,24177599,Entire home/apt,,4,2,0.0,2,0.0,37.0,,56.173128,10.183766,2017-03-30 22:11:27.897082
16011187,104103513,Entire home/apt,,24,0,0.0,2,1.0,10.0,,56.164378,10.211158,2017-03-30 22:11:27.894989
14069035,80642472,Entire home/apt,,4,8,4.5,2,1.0,27.0,,56.174137,10.211543,2017-03-30 22:11:27.892902
17396096,116822155,Entire home/apt,,10,1,0.0,3,1.0,41.0,,56.156167,10.108705,2017-03-30 22:11:27.890867
8027707,42387362,Entire home/apt,,24,0,0.0,2,1.0,30.0,,56.15499,10.200931,2017-03-30 22:11:27.888178
5912966,25934678,Entire home/apt,,4,6,5.0,2,1.0,37.0,,56.176483,10.204241,2017-03-30 22:11:27.885416
15183729,96383106,Entire home/apt,,24,4,4.5,2,1.0,37.0,,56.154535,10.204572,2017-03-30 22:11:27.883483
11632501,48266435,Entire home/apt,,24,2,0.0,2,1.0,37.0,,56.167906,10.219683,2017-03-30 22:11:27.880545
13412604,75539014,Entire home/apt,,3,3,5.0,2,1.0,29.0,,56.169868,10.185815,2017-03-30 22:11:27.878428
17174499,56808736,Entire home/apt,,2,2,0.0,2,0.0,33.0,,56.124326,10.165391,2017-03-30 22:11:27.876275
13817651,33053534,Entire home/apt,,24,1,0.0,2,1.0,37.0,,56.152601,10.209218,2017-03-30 22:11:27.873574
14237343,13639027,Entire home/apt,,24,0,0.0,3,1.0,30.0,,56.148992,10.202374,2017-03-30 22:11:27.871269
6875734,6118739,Entire home/apt,,24,10,5.0,2,1.0,36.0,,56.154961,10.19619,2017-03-30 22:11:27.866871
17925236,106388192,Entire home/apt,,2,0,0.0,2,1.0,37.0,,56.133346,10.155796,2017-03-30 22:11:27.863014
13150952,65556664,Entire home/apt,,24,2,0.0,3,1.0,31.0,,56.174148,10.216639,2017-03-30 22:11:25.989632
16716519,110782587,Entire home/apt,,4,0,0.0,2,1.0,29.0,,56.174185,10.20315,2017-03-30 22:11:25.986636
13654911,42988451,Entire home/apt,,1,0,0.0,2,2.0,18.0,,56.141077,10.202576,2017-03-30 22:11:25.982927
12021008,31706864,Entire home/apt,,4,10,4.5,3,1.0,37.0,,56.177241,10.210262,2017-03-30 22:11:25.980239
16622934,81500908,Entire home/apt,,5,0,0.0,4,1.0,31.0,,56.195661,10.200158,2017-03-30 22:11:25.977486
2953529,15076448,Entire home/apt,,4,12,4.5,3,1.0,37.0,,56.175434,10.198355,2017-03-30 22:11:25.974130
13410367,76369122,Entire home/apt,,24,2,0.0,2,2.0,35.0,,56.152375,10.194614,2017-03-30 22:11:25.970886
16410180,14038346,Entire home/apt,,2,2,0.0,2,2.0,32.0,,56.146979,10.185329,2017-03-30 22:11:25.964317
16411440,65382854,Entire home/apt,,24,1,0.0,3,1.0,36.0,,56.160663,10.195334,2017-03-30 22:11:25.961387
16952042,113361443,Entire home/apt,,24,6,5.0,3,1.0,36.0,,56.16203,10.213239,2017-03-30 22:11:25.958243
13357713,21582601,Entire home/apt,,24,1,0.0,2,1.0,31.0,,56.1554,10.202037,2017-03-30 22:11:25.955703
16672605,50598244,Entire home/apt,,24,2,0.0,2,1.0,35.0,,56.162894,10.21138,2017-03-30 22:11:25.953084
8898817,46551020,Entire home/apt,,24,1,0.0,2,1.0,30.0,,56.153944,10.196928,2017-03-30 22:11:25.950384
13287204,4136006,Entire home/apt,,3,2,0.0,4,2.0,23.0,,56.182293,10.163859,2017-03-30 22:11:25.947386
13402525,76290101,Entire home/apt,,24,1,0.0,3,1.0,40.0,,56.156677,10.185327,2017-03-30 22:11:25.943987
14178158,21629567,Entire home/apt,,10,8,4.0,2,1.0,36.0,,56.159274,10.140313,2017-03-30 22:11:25.940845
15798417,20580105,Entire home/apt,,24,4,4.5,2,1.0,41.0,,56.157184,10.188388,2017-03-30 22:11:25.938690
13886910,82229209,Entire home/apt,,10,2,0.0,3,1.0,30.0,,56.169753,10.135686,2017-03-30 22:11:25.935144
12878135,70456128,Entire home/apt,,2,11,5.0,4,2.0,37.0,,56.132727,10.166505,2017-03-30 22:11:24.279310
13341316,75568906,Entire home/apt,,10,6,5.0,3,2.0,31.0,,56.157893,10.128557,2017-03-30 22:11:24.276936
16543666,108876644,Entire home/apt,,6,4,4.5,2,1.0,27.0,,56.155298,10.169581,2017-03-30 22:11:24.274615
17939932,123061972,Entire home/apt,,24,0,0.0,2,1.0,37.0,,56.150186,10.19793,2017-03-30 22:11:24.272517
15794455,102183975,Entire home/apt,,5,4,5.0,2,1.0,22.0,,56.200896,10.205495,2017-03-30 22:11:24.270300
15592634,71103683,Entire home/apt,,3,7,4.5,2,1.0,40.0,,56.17585,10.147864,2017-03-30 22:11:24.267803
11225712,58498718,Entire home/apt,,4,0,0.0,2,1.0,30.0,,56.177648,10.178532,2017-03-30 22:11:24.263962
15421516,35852582,Entire home/apt,,3,1,0.0,2,1.0,26.0,,56.180235,10.170082,2017-03-30 22:11:24.260930
17359155,109964849,Entire home/apt,,4,0,0.0,2,1.0,28.0,,56.173299,10.203235,2017-03-30 22:11:24.258418
16966669,92225066,Entire home/apt,,4,3,4.5,2,0.0,37.0,,56.169914,10.187471,2017-03-30 22:11:24.255610
13965037,80269613,Entire home/apt,,4,4,4.5,2,1.0,27.0,,56.175772,10.199089,2017-03-30 22:11:24.252802
17788135,112874856,Entire home/apt,,3,0,0.0,2,1.0,30.0,,56.177175,10.148935,2017-03-30 22:11:24.250837
17775830,55104155,Entire home/apt,,5,0,0.0,2,1.0,27.0,,56.199379,10.196304,2017-03-30 22:11:24.248421
16704254,110661831,Entire home/apt,,24,2,0.0,3,1.0,31.0,,56.147579,10.204436,2017-03-30 22:11:24.242434
6986772,24037733,Private room,,24,0,0.0,2,1.0,30.0,,56.158366,10.189767,2017-03-30 22:09:52.464747
17949697,123162767,Private room,,24,0,0.0,3,0.0,41.0,,56.157301,10.198623,2017-03-30 22:09:51.082336
13274733,74806994,Private room,,5,0,0.0,1,1.0,10.0,,56.182796,10.227205,2017-03-30 22:09:51.079090
12869541,61562606,Private room,,2,0,0.0,1,1.0,30.0,,56.145461,10.186261,2017-03-30 22:09:51.070997
16960822,113412248,Private room,,24,0,0.0,2,1.0,33.0,,56.14823,10.194897,2017-03-30 22:09:51.066908
13994379,23241853,Private room,,6,0,0.0,2,1.0,30.0,,56.156665,10.181154,2017-03-30 22:09:51.063661
13206581,10805331,Private room,,1,3,4.5,2,1.0,37.0,,56.138379,10.192823,2017-03-30 22:09:51.060882
7566529,22372811,Private room,,4,10,5.0,2,1.0,37.0,,56.174624,10.213768,2017-03-30 22:09:51.056513
17173019,26136400,Private room,,24,0,0.0,3,1.0,39.0,,56.14606,10.191173,2017-03-30 22:09:51.053898
7251905,27786886,Private room,,24,0,0.0,1,1.0,33.0,,56.160431,10.208815,2017-03-30 22:09:51.051243
17026286,11835482,Private room,,24,0,0.0,2,1.0,33.0,,56.163402,10.229124,2017-03-30 22:09:51.049064
10201861,52410057,Private room,,24,1,0.0,2,1.0,18.0,,56.159667,10.208719,2017-03-30 22:09:51.046688
9973353,51248265,Private room,,24,14,5.0,2,1.0,36.0,,56.150718,10.198079,2017-03-30 22:09:51.043189
14930033,29723871,Private room,,24,14,4.5,2,1.0,37.0,,56.146647,10.19079,2017-03-30 22:09:51.040358
7537623,37872159,Private room,,2,33,4.5,2,1.0,37.0,,56.126359,10.180866,2017-03-30 22:09:51.037433
11447317,22886769,Private room,,4,5,4.5,2,1.0,30.0,,56.1718,10.197903,2017-03-30 22:09:51.034103
9121886,37469563,Private room,,24,1,0.0,1,1.0,34.0,,56.160212,10.213024,2017-03-30 22:09:51.029144
16079334,36261065,Private room,,3,0,0.0,1,1.0,24.0,,56.178055,10.167206,2017-03-30 22:09:51.026283
13195402,73891789,Private room,,24,4,5.0,2,1.0,14.0,,56.157251,10.188886,2017-03-30 22:09:51.022897
4087394,16674431,Private room,,4,85,5.0,2,1.0,37.0,,56.172236,10.199514,2017-03-30 22:09:49.269292
9254385,18746476,Private room,,6,1,0.0,2,1.0,33.0,,56.149789,10.153097,2017-03-30 22:09:49.262822
11349902,36518765,Private room,,24,6,4.5,1,1.0,30.0,,56.176633,10.218448,2017-03-30 22:09:49.260182
11521073,60737680,Private room,,1,10,4.5,2,1.0,35.0,,56.141395,10.19078,2017-03-30 22:09:49.257337
13330808,73548422,Private room,,24,5,5.0,2,1.0,30.0,,56.157741,10.201047,2017-03-30 22:09:49.254573
16671332,29161562,Private room,,2,6,5.0,2,1.0,26.0,,56.140512,10.181986,2017-03-30 22:09:49.252029
10064924,51648079,Private room,,24,0,0.0,2,1.0,37.0,,56.161166,10.210652,2017-03-30 22:09:49.249826
3485009,8637497,Private room,,4,22,4.5,1,1.0,37.0,,56.179095,10.216699,2017-03-30 22:09:49.246991
10957246,17115540,Private room,,4,0,0.0,2,1.0,10.0,,56.175706,10.203106,2017-03-30 22:09:49.244283
14288338,47166840,Private room,,6,4,5.0,1,1.0,34.0,,56.155337,10.181138,2017-03-30 22:09:49.241236
16278068,94052681,Private room,,24,5,5.0,4,1.0,30.0,,56.151618,10.204433,2017-03-30 22:09:49.238544
16175038,105598213,Private room,,10,0,0.0,3,1.0,34.0,,56.156711,10.119684,2017-03-30 22:09:49.236224
12967350,71098403,Private room,,3,19,4.5,2,1.0,22.0,,56.171069,10.164496,2017-03-30 22:09:49.233472
11405972,36513932,Private room,,24,4,0.0,2,1.0,33.0,,56.160348,10.208933,2017-03-30 22:09:49.230218
3758618,19237859,Private room,,6,51,4.5,2,1.0,31.0,,56.154386,10.158929,2017-03-30 22:09:49.227645
14244239,49399732,Private room,,5,11,5.0,3,1.0,37.0,,56.198554,10.194574,2017-03-30 22:09:49.224755
17734974,64807490,Private room,,24,0,0.0,2,1.0,34.0,,56.147177,10.202303,2017-03-30 22:09:49.222277
8175167,16753430,Private room,,24,33,4.5,1,1.0,38.0,,56.162838,10.201936,2017-03-30 22:09:49.218736
16616517,29365402,Private room,,24,0,0.0,1,1.0,30.0,,56.146632,10.201572,2017-03-30 22:09:47.903168
17803942,121670988,Private room,,24,0,0.0,2,1.0,28.0,,56.163472,10.197079,2017-03-30 22:09:47.901192
16389998,107364713,Private room,,24,0,0.0,1,1.0,37.0,,56.15337,10.20754,2017-03-30 22:09:47.899184
11690014,55149107,Private room,,4,2,0.0,1,1.0,20.0,,56.173191,10.199747,2017-03-30 22:09:47.896959
3759193,19237859,Private room,,6,23,4.5,1,1.0,30.0,,56.153213,10.157563,2017-03-30 22:09:47.894307
12186500,59797484,Private room,,24,1,0.0,2,1.0,26.0,,56.157103,10.183879,2017-03-30 22:09:47.890399
12088793,64795489,Private room,,24,0,0.0,2,1.0,33.0,,56.143308,10.194522,2017-03-30 22:09:47.888155
13505588,70939391,Private room,,24,3,5.0,2,1.0,34.0,,56.145395,10.201392,2017-03-30 22:09:47.885858
16217981,52523703,Private room,,24,0,0.0,2,1.0,33.0,,56.157826,10.207828,2017-03-30 22:09:47.883691
3254397,16458880,Private room,,5,24,5.0,2,1.0,36.0,,56.195937,10.242505,2017-03-30 22:09:47.881176
16979243,22568904,Private room,,24,2,0.0,2,1.0,37.0,,56.14465,10.193612,2017-03-30 22:09:47.878217
16890260,51321031,Private room,,24,0,0.0,2,1.0,39.0,,56.145509,10.192628,2017-03-30 22:09:47.875194
12313490,36133977,Private room,,24,5,5.0,1,1.0,39.0,,56.158547,10.20257,2017-03-30 22:09:47.872079
16127569,8017594,Private room,,3,2,0.0,2,1.0,30.0,,56.176582,10.174819,2017-03-30 22:09:47.869145
3216864,8875252,Private room,,10,28,4.5,3,1.0,37.0,,56.153808,10.136392,2017-03-30 22:09:47.866530
13454800,44331402,Private room,,24,0,0.0,4,1.0,23.0,,56.158592,10.198452,2017-03-30 22:09:47.863832
4005324,15522141,Private room,,3,46,5.0,1,1.0,34.0,,56.171799,10.180771,2017-03-30 22:09:47.860642
13261548,9434857,Private room,,6,1,0.0,2,1.0,35.0,,56.154527,10.163178,2017-03-30 22:09:47.857090
13760832,80681245,Private room,,4,1,0.0,1,1.0,16.0,,56.174572,10.203643,2017-03-30 22:09:46.527104
15370111,7856370,Private room,,24,2,0.0,2,1.0,36.0,,56.165316,10.225445,2017-03-30 22:09:46.524699
12635991,68488839,Private room,,24,2,0.0,3,1.0,37.0,,56.157423,10.200511,2017-03-30 22:09:46.522560
14360794,34123764,Private room,,9,4,5.0,2,1.0,29.0,,56.1366,10.123195,2017-03-30 22:09:46.519726
15186654,96407183,Private room,,24,0,0.0,2,1.0,37.0,,56.14544,10.189361,2017-03-30 22:09:46.516672
3703817,18881892,Private room,,24,86,4.5,1,1.0,37.0,,56.143541,10.190556,2017-03-30 22:09:46.512909
17744018,25754373,Private room,,2,0,0.0,2,1.0,31.0,,56.140076,10.182489,2017-03-30 22:09:46.510799
13504839,77480849,Private room,,24,3,4.0,2,1.0,36.0,,56.156373,10.197712,2017-03-30 22:09:46.507160
13455300,76100184,Private room,,24,6,4.5,2,1.0,30.0,,56.156885,10.189627,2017-03-30 22:09:46.503148
17920336,46205945,Private room,,24,0,0.0,1,1.0,37.0,,56.148583,10.203188,2017-03-30 22:09:46.499763
13094364,7962364,Private room,,3,1,0.0,2,1.0,27.0,,56.163843,10.183331,2017-03-30 22:09:46.496956
13890754,50090423,Private room,,24,0,0.0,2,1.0,37.0,,56.159442,10.200171,2017-03-30 22:09:46.494960
